"
거북살스런 v-mod-pst_irule 거북살스럽
거북스러워 v-comp-ae_irule 거북스럽
거북스러워 v-hay_irule 거북스럽
거북스러워 v-sub-udef_irule 거북스럽
거북해질 v-mod-fut_irule 거북하아지
거북해할 v-mod-fut_irule 거북하아하
거분거분해진 v-mod-pst_irule 거분거분하아지
거분거분해진 v-nonst-pres_irule 거분거분하아지
거뿐한 v-mod-pst_irule 거뿐하
거세 v-comp-ae_irule 거세
거세 v-hay_irule 거세
거세 v-sub-udef_irule 거세
거센 v-mod-pst_irule 거세
거센데 v-sub-udef_irule 거세
거셀 v-mod-fut_irule 거세
거셌 v-pst_irule 거세
거셨 v-pst_irule 걸시
거스른 v-mod-pst_irule 거스르
거스른 v-nonst-pres_irule 거스르
거스를 v-mod-fut_irule 거스르
거슬러 v-comp-ae_irule 거스르
거슬러 v-hay_irule 거스르
거슬러 v-sub-udef_irule 거스르
거슬려 v-comp-ae_irule 거슬리
거슬려 v-hay_irule 거슬리
거슬려 v-sub-udef_irule 거슬리
거슬렸 v-pst_irule 거슬리
거슬린 v-mod-pst_irule 거슬리
거슬린 v-nonst-pres_irule 거슬리
거슬릴 v-mod-fut_irule 거슬리
거슴츠레해져 v-comp-ae_irule 거슴츠레하아지
거슴츠레해져 v-hay_irule 거슴츠레하아지
거슴츠레해져 v-sub-udef_irule 거슴츠레하아지
거신 v-nonst-pres_irule 걸시
거운 v-mod-pst_irule 거우
거운 v-nonst-pres_irule 거우
거처 v-comp-ae_irule 거치
거처 v-hay_irule 거치
거처 v-sub-udef_irule 거치
거쳐 v-comp-ae_irule 거치
거쳐 v-hay_irule 거치
거쳐 v-sub-udef_irule 거치
거쳐서 v-sub-reason_irule 거치
거쳐야 v-comp-eya_irule 거치
거쳤 v-pst_irule 거치
거추장스러운 v-mod-pst_irule 거추장스럽
거추장스러울 v-mod-fut_irule 거추장스럽
거추장스런 v-mod-pst_irule 거추장스럽
거치른 v-mod-pst_irule 거치르
거치장스러우니 v-inter-infm_irule 거치장스럽
거치장스러우니 v-sub-reason_irule 거치장스럽
거친 v-mod-pst_irule 거치
거친 v-mod-pst_irule 거칠
거친 v-nonst-pres_irule 거치
거칠 v-mod-fut_irule 거치
거칠 v-mod-fut_irule 거칠
거칠수록 v-sub-udef_irule 거치
거침 v-ger-um_irule 거치
거침 v-ger-um_irule 거칠
건 v-mod-pst_irule 걸
건 v-nonst-pres_irule 걸
건건한 v-mod-pst_irule 건건하
건너 v-comp-ae_irule 건너
건너 v-hay_irule 건너
건너 v-sub-udef_irule 건너
건너가 v-comp-ae_irule 건너가
건너가 v-hay_irule 건너가
건너가 v-sub-udef_irule 건너가
건너가서 v-sub-reason_irule 건너가
건너간 v-mod-pst_irule 건너가
건너간 v-nonst-pres_irule 건너가
건너간지 v-sub-time_irule 건너가
건너갈 v-mod-fut_irule 건너가
건너갔 v-pst_irule 건너가
건너다볼 v-mod-fut_irule 건너다보
건너뛴 v-mod-pst_irule 건너뛰
건너뛴 v-nonst-pres_irule 건너뛰
건너서 v-sub-reason_irule 건너
건너세요 v-hayyo-fm_irule 건너시
건너야 v-comp-eya_irule 건너
건너오신 v-mod-pst_irule 건너오시
건너오신 v-nonst-pres_irule 건너오시
건너온 v-mod-pst_irule 건너오
건너온 v-nonst-pres_irule 건너오
건너올 v-mod-fut_irule 건너오
건너와 v-comp-ae_irule 건너오
건너와 v-hay_irule 건너오
건너와 v-sub-udef_irule 건너오
건너와서 v-sub-reason_irule 건너오
건너왔 v-pst_irule 건너오
건너질러 v-comp-ae_irule 건너지르
건너질러 v-hay_irule 건너지르
건너질러 v-sub-udef_irule 건너지르
건넌 v-mod-pst_irule 건너
건넌 v-nonst-pres_irule 건너
건널 v-mod-fut_irule 건너
건널지 v-sub-udef_irule 건너
건넜 v-pst_irule 건너
건네 v-comp-ae_irule 건네
건네 v-hay_irule 건네
건네 v-sub-udef_irule 건네
건네야 v-comp-eya_irule 건네
건네줬 v-pst_irule 건네주
건넨 v-mod-pst_irule 건네
건넨 v-nonst-pres_irule 건네
건넬 v-mod-fut_irule 건네
건넸 v-pst_irule 건네
건는 v-mod-pres_irule 건느
건드려 v-comp-ae_irule 건드리
건드려 v-hay_irule 건드리
건드려 v-sub-udef_irule 건드리
건드려서 v-sub-reason_irule 건드리
건드렸 v-pst_irule 건드리
건드린 v-mod-pst_irule 건드리
건드린 v-nonst-pres_irule 건드리
건드릴 v-mod-fut_irule 건드리
건드림 v-ger-um_irule 건드리
건들거릴 v-mod-fut_irule 건들거리
건방져 v-comp-ae_irule 건방지
건방져 v-hay_irule 건방지
건방져 v-sub-udef_irule 건방지
건방진 v-mod-pst_irule 건방지
건방질 v-mod-fut_irule 건방지
건실해 v-comp-ae_irule 건실하
건실해 v-hay_irule 건실하
건실해 v-sub-udef_irule 건실하
건전해 v-comp-ae_irule 건전하
건전해 v-hay_irule 건전하
건전해 v-sub-udef_irule 건전하
건져 v-comp-ae_irule 건지
건져 v-hay_irule 건지
건져 v-sub-udef_irule 건지
건져다 v-sub-udef_irule 건지
건져서 v-sub-reason_irule 건지
건져야 v-comp-eya_irule 건지
건졌 v-pst_irule 건지
건지신 v-mod-pst_irule 건지시
건지신 v-nonst-pres_irule 건지시
건진 v-mod-pst_irule 건지
건진 v-nonst-pres_irule 건지
건질 v-mod-fut_irule 건지
건해서 v-sub-reason_irule 건하
걷도록 v-comp-key_irule 걸
걷도록 v-sub-pur_irule 걸
;;걷도록 v-sub-result_irule 걸
걷어붙일 v-mod-fut_irule 걷어붙이
걷어오기 v-ger-ki_irule 걸어오
걷어올려 v-comp-ae_irule 걷어올리
걷어올려 v-hay_irule 걷어올리
걷어올려 v-sub-udef_irule 걷어올리
걷어올렸 v-pst_irule 걷어올리
걷어올린 v-mod-pst_irule 걷어올리
걷어올린 v-nonst-pres_irule 걷어올리
걷어올릴 v-mod-fut_irule 걷어올리
걷어차 v-comp-ae_irule 걷어차
걷어차 v-hay_irule 걷어차
걷어차 v-sub-udef_irule 걷어차
걷어차서 v-sub-reason_irule 걷어차
걷어차인 v-mod-pst_irule 걷어차이
걷어차인 v-nonst-pres_irule 걷어차이
걷어찰 v-mod-fut_irule 걷어차
걷어찼 v-pst_irule 걷어차
걷어채인 v-mod-pst_irule 걷어채이
걷어채인 v-nonst-pres_irule 걷어채이
걷어치운 v-mod-pst_irule 걷어치우
걷어치운 v-nonst-pres_irule 걷어치우
걷질러 v-comp-ae_irule 걷지르
걷질러 v-comp-ae_irule 걷질르
걷질러 v-hay_irule 걷지르
걷질러 v-hay_irule 걷질르
걷질러 v-sub-udef_irule 걷지르
걷질러 v-sub-udef_irule 걷질르
걷혀 v-comp-ae_irule 걷히
걷혀 v-hay_irule 걷히
걷혀 v-sub-udef_irule 걷히
걷혔 v-pst_irule 걷히
걷힌 v-mod-pst_irule 걷히
걷힌 v-nonst-pres_irule 걷히
걷힐 v-mod-fut_irule 걷히
걷힐지 v-sub-udef_irule 걷히
걸 v-mod-fut_irule 걸
걸걸해 v-comp-ae_irule 걸걸하
걸걸해 v-hay_irule 걸걸하
걸걸해 v-sub-udef_irule 걸걸하
걸겠 v-fut_irule 걷
걸러 v-comp-ae_irule 거르
걸러 v-hay_irule 거르
걸러 v-sub-udef_irule 거르
걸러내서 v-sub-reason_irule 걸러내
걸러낸 v-mod-pst_irule 걸러내
걸러낸 v-nonst-pres_irule 걸러내
걸러서 v-sub-reason_irule 거르
걸러야 v-comp-eya_irule 거르
걸렀 v-pst_irule 거르
걸렀 v-pst_irule 걸
걸려 v-comp-ae_irule 걸리
걸려 v-hay_irule 걸리
걸려 v-sub-udef_irule 걸리
걸려드는 v-mod-pres_irule 걸려들
걸려든 v-mod-pst_irule 걸려들
걸려든 v-nonst-pres_irule 걸려들
걸려들 v-mod-fut_irule 걸려들
걸려서 v-sub-reason_irule 걸리
걸려야 v-comp-eya_irule 걸리
걸렸 v-pst_irule 걸리
걸르지 v-comp-ci_irule 거르
걸른 v-mod-pst_irule 걸르
걸른 v-nonst-pres_irule 걸르
걸리셔서 v-sub-reason_irule 걸리시
걸리셨 v-pst_irule 걸리시
걸리신 v-mod-pst_irule 걸리시
걸리신 v-nonst-pres_irule 걸리시
걸린 v-mod-pst_irule 걸리
걸린 v-nonst-pres_irule 걸리
걸릴 v-mod-fut_irule 걸리
걸릴수록 v-sub-udef_irule 걸리
걸릴지 v-sub-udef_irule 걸리
걸림 v-ger-um_irule 걸리
걸머진 v-mod-pst_irule 걸머지
걸머진 v-nonst-pres_irule 걸머지
걸머질 v-mod-fut_irule 걸머지
걸신들린 v-mod-pst_irule 걸신들리
걸신들린 v-nonst-pres_irule 걸신들리
걸어 v-comp-ae_irule 걷
걸어 v-hay_irule 걷
걸어 v-sub-udef_irule 걷
걸어가 v-comp-ae_irule 걸어가
걸어가 v-hay_irule 걸어가
걸어가 v-sub-udef_irule 걸어가
걸어가서 v-sub-reason_irule 걸어가
걸어가실 v-mod-fut_irule 걸어가시
걸어간 v-mod-pst_irule 걸어가
걸어간 v-nonst-pres_irule 걸어가
걸어갈 v-mod-fut_irule 걸어가
걸어갔 v-pst_irule 걸어가
걸어라 v-hay_irule 걷
걸어서 v-sub-reason_irule 걷
걸어야 v-comp-eya_irule 걷
걸어오셨 v-pst_irule 걸어오시
걸어오신 v-mod-pst_irule 걸어오시
걸어오신 v-nonst-pres_irule 걸어오시
걸어온 v-mod-pst_irule 걸어오
걸어온 v-nonst-pres_irule 걸어오
걸어올 v-mod-fut_irule 걸어오
걸어와 v-comp-ae_irule 걸어오
걸어와 v-hay_irule 걸어오
걸어와 v-sub-udef_irule 걸어오
걸어와서 v-sub-reason_irule 걸어오
걸어왔 v-pst_irule 걸어오
걸었 v-pst_irule 걷
걸으니 v-sub-reason_irule 걷
걸으려고 v-sub-pur_irule 걷
걸으며 v-sub-time_irule 걷
걸으면 v-sub-cond_irule 걷
걸으면서 v-sub-time_irule 걷
걸으시 v-hon_irule 걷
걸으실 v-mod-fut_irule 걷으시
걸을 v-mod-fut_irule 걷
걸을수록 v-sub-udef_irule 걷
걸죽한 v-mod-pst_irule 걸죽하
걸쭉해 v-comp-ae_irule 걸쭉하
걸쭉해 v-hay_irule 걸쭉하
걸쭉해 v-sub-udef_irule 걸쭉하
걸쭉해질 v-mod-fut_irule 걸쭉하아지
걸쳐 v-comp-ae_irule 걸치
걸쳐 v-hay_irule 걸치
걸쳐 v-sub-udef_irule 걸치
걸쳐서 v-sub-reason_irule 걸치
걸쳐야 v-comp-eya_irule 걸치
걸쳤 v-pst_irule 걸치
걸친 v-mod-pst_irule 걸치
걸친 v-nonst-pres_irule 걸치
걸친답시고 v-sub-udef_irule 걸치
걸칠 v-mod-fut_irule 걸치
걺 v-ger-um_irule 걸
검푸른 v-mod-pst_irule 검푸르
겁나 v-comp-ae_irule 겁나
겁나 v-hay_irule 겁나
겁나 v-sub-udef_irule 겁나
겁나서 v-sub-reason_irule 겁나
겁날 v-mod-fut_irule 겁나
겁났 v-pst_irule 겁나
겁내서 v-sub-reason_irule 겁내
겁내실 v-mod-fut_irule 겁내시
겁낸 v-mod-pst_irule 겁내
겁낸 v-nonst-pres_irule 겁내
겁낼 v-mod-fut_irule 겁내
겁냈 v-pst_irule 겁내
겁주신 v-mod-pst_irule 겁주시
겁주신 v-nonst-pres_irule 겁주시
겁준 v-mod-pst_irule 겁주
겁준 v-nonst-pres_irule 겁주
겉도는 v-mod-pres_irule 겉돌
겉돌 v-mod-fut_irule 겉돌
겉돎 v-ger-um_irule 겉돌
게운 v-mod-pst_irule 게우
게운 v-nonst-pres_irule 게우
게울 v-mod-fut_irule 게우
게워 v-comp-ae_irule 게우
게워 v-hay_irule 게우
게워 v-sub-udef_irule 게우
게으른 v-mod-pst_irule 게으르
게으를 v-mod-fut_irule 게으르
게을러 v-comp-ae_irule 게으르
게을러 v-hay_irule 게으르
게을러 v-sub-udef_irule 게으르
게을러서 v-sub-reason_irule 게으르
게을렀 v-pst_irule 게으르
게을리해서 v-sub-reason_irule 게을리하
게을리했 v-pst_irule 게을리하
겠 v-fut_irule 하
겨 v-comp-ae_irule 기
겨 v-hay_irule 기
겨 v-sub-udef_irule 기
겨나온 v-mod-pst_irule 기어나오
겨눈 v-mod-pst_irule 겨누
겨눈 v-nonst-pres_irule 겨누
겨눔 v-ger-um_irule 겨누
겨룬 v-mod-pst_irule 겨루
겨룬 v-nonst-pres_irule 겨루
겨룰 v-mod-fut_irule 겨루
겨뤄 v-comp-ae_irule 겨루
겨뤄 v-hay_irule 겨루
겨뤄 v-sub-udef_irule 겨루
겨뤄야 v-comp-eya_irule 겨루
겨운 v-mod-pst_irule 겹
겨운데 v-sub-udef_irule 겹
겨워 v-comp-ae_irule 겹
겨워 v-hay_irule 겹
겨워 v-sub-udef_irule 겹
겨워서 v-sub-reason_irule 겹
겨워할 v-mod-fut_irule 겨워하
겨웠 v-pst_irule 겹
격렬해 v-comp-ae_irule 격렬하
격렬해 v-hay_irule 격렬하
격렬해 v-sub-udef_irule 격렬하
격심해 v-comp-ae_irule 격심하
격심해 v-hay_irule 격심하
격심해 v-sub-udef_irule 격심하
격심해져서 v-sub-reason_irule 격심하아지
격하여 v-comp-ae_irule 격하
격하여 v-sub-udef_irule 격하
격한 v-mod-pst_irule 격하
격해 v-comp-ae_irule 격하
격해 v-hay_irule 격하
격해 v-sub-udef_irule 격하
격했 v-pst_irule 격하
겪으셨 v-pst_irule 겪으시
겪으신 v-mod-pst_irule 겪으시
겪으신 v-nonst-pres_irule 겪으시
견고해 v-comp-ae_irule 견고하
견고해 v-hay_irule 견고하
견고해 v-sub-udef_irule 견고하
견고해졌 v-pst_irule 견고하아지
견고해질 v-mod-fut_irule 견고하아지
견뎌 v-comp-ae_irule 견디
견뎌 v-hay_irule 견디
견뎌 v-sub-udef_irule 견디
견뎌야 v-comp-eya_irule 견디
견뎠 v-pst_irule 견디
견디실 v-mod-fut_irule 견디시
견딘 v-mod-pst_irule 견디
견딘 v-nonst-pres_irule 견디
견딜 v-mod-fut_irule 견디
견실해 v-comp-ae_irule 견실하
견실해 v-hay_irule 견실하
견실해 v-sub-udef_irule 견실하
견준 v-mod-pst_irule 견주
견준 v-nonst-pres_irule 견주
견줄 v-mod-fut_irule 견주
견줌 v-ger-um_irule 견주
견줘 v-comp-ae_irule 견주
견줘 v-hay_irule 견주
견줘 v-sub-udef_irule 견주
견줘서 v-sub-reason_irule 견주
결곡한 v-mod-pst_irule 결곡하
결곡한 v-nonst-pres_irule 결곡하
결딴난 v-mod-pst_irule 결딴나
결딴난 v-nonst-pres_irule 결딴나
결딴날 v-mod-fut_irule 결딴나
결려 v-comp-ae_irule 결리
결려 v-hay_irule 결리
결려 v-sub-udef_irule 결리
결론지어 v-comp-ae_irule 결론짓
결론지어 v-hay_irule 결론짓
결론지어 v-sub-udef_irule 결론짓
결론지은 v-mod-pst_irule 결론짓
결론지을 v-mod-fut_irule 결론짓
결린 v-mod-pst_irule 결리
결린 v-nonst-pres_irule 결리
결릴 v-mod-fut_irule 결리
결림 v-ger-um_irule 결리
결정지어 v-comp-ae_irule 결정짓
결정지어 v-hay_irule 결정짓
결정지어 v-sub-udef_irule 결정짓
결정지어야 v-comp-eya_irule 결정짓
결정지었 v-pst_irule 결정짓
결정지은 v-mod-pst_irule 결정짓
결정지을 v-mod-fut_irule 결정짓
겸하여 v-comp-ae_irule 겸하
겸하여 v-sub-udef_irule 겸하
겸한 v-mod-pst_irule 겸하
겸한 v-nonst-pres_irule 겸하
겸할 v-mod-fut_irule 겸하
겸해 v-comp-ae_irule 겸하
겸해 v-hay_irule 겸하
겸해 v-sub-udef_irule 겸하
겸해서 v-sub-reason_irule 겸하
겸했 v-pst_irule 겸하
겹쳐 v-comp-ae_irule 겹치
겹쳐 v-hay_irule 겹치
겹쳐 v-sub-udef_irule 겹치
겹쳐서 v-sub-reason_irule 겹치
겹쳐져 v-comp-ae_irule 겹쳐지
겹쳐져 v-hay_irule 겹쳐지
겹쳐져 v-sub-udef_irule 겹쳐지
겹쳐졌 v-pst_irule 겹쳐지
겹쳐진 v-mod-pst_irule 겹쳐지
겹쳐진 v-nonst-pres_irule 겹쳐지
겹쳐질 v-mod-fut_irule 겹쳐지
겹쳤 v-pst_irule 겹치
겹친 v-mod-pst_irule 겹치
겹친 v-nonst-pres_irule 겹치
겹칠 v-mod-fut_irule 겹치
겹침 v-ger-um_irule 겹치
겼었 v-pst_irule 기
경건해져야 v-comp-eya_irule 경건하아지
경망스러운 v-mod-pst_irule 경망스럽
경박스러워 v-comp-ae_irule 경박스럽
경박스러워 v-hay_irule 경박스럽
경박스러워 v-sub-udef_irule 경박스럽
경박해 v-comp-ae_irule 경박하
경박해 v-hay_irule 경박하
경박해 v-sub-udef_irule 경박하
경사져 v-comp-ae_irule 경사지
경사져 v-hay_irule 경사지
경사져 v-sub-udef_irule 경사지
경사진 v-mod-pst_irule 경사지
경사진 v-nonst-pres_irule 경사지
경칠 v-mod-fut_irule 경치
곁들여 v-comp-ae_irule 곁들이
곁들여 v-hay_irule 곁들이
곁들여 v-sub-udef_irule 곁들이
곁들여서 v-sub-reason_irule 곁들이
곁들여야 v-comp-eya_irule 곁들이
곁들였 v-pst_irule 곁들이
곁들인 v-mod-pst_irule 곁들이
곁들인 v-nonst-pres_irule 곁들이
곁들일 v-mod-fut_irule 곁들이
계세요 v-hayyo-fm_irule 계시
계셔 v-comp-ae_irule 계시
계셔 v-hay_irule 계시
계셔 v-sub-udef_irule 계시
계셔서 v-sub-reason_irule 계시
계셔야 v-comp-eya_irule 계시
계셨 v-pst_irule 계시
계신 v-mod-pst_irule 계시
계신 v-nonst-pres_irule 계시
계신가 v-com-na_irule 계시
계신데 v-sub-udef_irule 계시
계신지 v-sub-time_irule 계시
계실 v-mod-fut_irule 계시
계실지 v-sub-udef_irule 계시
계심 v-ger-um_irule 계시
계십니까 v-inter-fm_irule 계시
고고해져 v-comp-ae_irule 고고하아지
고고해져 v-hay_irule 고고하아지
고고해져 v-sub-udef_irule 고고하아지
고까운 v-mod-pst_irule 고깝
고꾸라뜨릴 v-mod-fut_irule 고꾸라뜨리
고꾸라져 v-comp-ae_irule 고꾸라지
고꾸라져 v-hay_irule 고꾸라지
고꾸라져 v-sub-udef_irule 고꾸라지
고꾸라진 v-mod-pst_irule 고꾸라지
고꾸라진 v-nonst-pres_irule 고꾸라지
고꾸라질 v-mod-fut_irule 고꾸라지
고는 v-mod-pres_irule 골
고달픈 v-mod-pst_irule 고달프
고달플 v-mod-fut_irule 고달프
고달픔 v-ger-um_irule 고달프
고됐 v-pst_irule 고되
고된 v-mod-pst_irule 고되
고될 v-mod-fut_irule 고되
고될수록 v-sub-udef_irule 고되
고른 v-mod-pst_irule 고르
고른 v-nonst-pres_irule 고르
고른가 v-com-na_irule 고르
고를 v-mod-fut_irule 고르
고리타분해 v-comp-ae_irule 고리타분하
고리타분해 v-hay_irule 고리타분하
고리타분해 v-sub-udef_irule 고리타분하
고마와라 v-hay_irule 고맙
고마와서 v-sub-reason_irule 고맙
고마왔 v-pst_irule 고맙
고마우나 v-comp-na_irule 고맙
고마우면서 v-sub-time_irule 고맙
고마우신 v-mod-pst_irule 고맙으시
고마운 v-mod-pst_irule 고맙
고마운데 v-sub-udef_irule 고맙
고마운지 v-inter-infm_irule 고맙
고마울 v-mod-fut_irule 고맙
고마움 v-ger-um_irule 고맙
고마워 v-comp-ae_irule 고맙
고마워 v-hay_irule 고맙
고마워 v-sub-udef_irule 고맙
고마워서 v-sub-reason_irule 고맙
고마워할 v-mod-fut_irule 고마워하
고마워할지 v-sub-udef_irule 고마워하
고마웠 v-pst_irule 고맙
고만둘 v-mod-fut_irule 고만두
고만한 v-mod-pst_irule 고만하
고만한 v-nonst-pres_irule 고만하
고분고분할 v-mod-fut_irule 고분고분하
고분고분해진 v-mod-pst_irule 고분고분하아지
고분고분해진 v-nonst-pres_irule 고분고분하아지
고소해 v-comp-ae_irule 고소하
고소해 v-hay_irule 고소하
고소해 v-sub-udef_irule 고소하
고소해할지 v-sub-udef_irule 고소하아하
고시 v-hon_irule 골
고약스런 v-mod-pst_irule 고약스럽
고여 v-comp-ae_irule 고이
고여 v-hay_irule 고이
고여 v-sub-udef_irule 고이
고여야 v-comp-eya_irule 고이
고였 v-pst_irule 고이
고와 v-comp-ae_irule 곱
고와 v-hay_irule 곱
고와 v-sub-udef_irule 곱
고와서 v-sub-reason_irule 곱
고와요 v-hayyo-fm_irule 곱
고왔 v-pst_irule 곱
고우나 v-sub-conces_irule 곱
고우니 v-inter-infm_irule 곱
고우니 v-sub-reason_irule 곱
고우려니와 v-sub-udef_irule 곱
고우며 v-sub-time_irule 곱
고우면 v-sub-cond_irule 곱
고우셨 v-pst_irule 곱으시
고운 v-mod-pst_irule 곱
고울 v-mod-fut_irule 곱
고인 v-mod-pst_irule 고이
고인 v-nonst-pres_irule 고이
고일 v-mod-fut_irule 고이
고장나 v-comp-ae_irule 고장나
고장나 v-hay_irule 고장나
고장나 v-sub-udef_irule 고장나
고장난 v-mod-pst_irule 고장나
고장난 v-nonst-pres_irule 고장나
고장날 v-mod-fut_irule 고장나
고장났 v-pst_irule 고장나
고쳐 v-comp-ae_irule 고치
고쳐 v-hay_irule 고치
고쳐 v-sub-udef_irule 고치
고쳐다 v-sub-udef_irule 고치
고쳐라 v-hay_irule 고치
고쳐서 v-sub-reason_irule 고치
고쳐야 v-comp-eya_irule 고치
고쳤 v-pst_irule 고치
고치 v-comp-ae_irule 고치
고치 v-hay_irule 고치
고치 v-sub-udef_irule 고치
고친 v-mod-pst_irule 고치
고친 v-nonst-pres_irule 고치
고칠 v-mod-fut_irule 고치
고칠지 v-sub-udef_irule 고치
고침 v-ger-um_irule 고치
고통스런 v-mod-pst_irule 고통스럽
고파 v-comp-ae_irule 고프
고파 v-hay_irule 고프
